,Equation,,0.1,0.025,0.013,0.0073,0.0022,0.0017,0.0014,0.001,0.00083,0.00071,0.00059,0.00052
atp_c,Consensus,0.025,13.227249024262614,4.111634370792943,2.310576291637423,1.6523311224801305,0.999681992580803,0.9310544791882759,0.8928432961433455,0.8501824553381099,0.830134893684919,0.8147389981535945,0.7991240637884877,0.7922664765559622
atp_c,Consensus,0.975,13.28111645132811,4.132416243015543,2.3320659663884555,1.656520923552455,1.0021639158855853,0.9326945997882371,0.8937088667658065,0.8529696381049466,0.8310971357741386,0.8155628669726709,0.8002272681707,0.7933740865104395
atp_c,Derived,0.025,13.5202880352249,4.184051453477126,2.3281276107753346,1.6457339697196764,0.9794574202851875,0.9079246423568027,0.8679612551645238,0.8235167359575761,0.8027729479666789,0.7866497343375272,0.7702579625927644,0.7628686179905434
atp_c,Derived,0.975,13.582849884151427,4.2154919278703495,2.3455533671273456,1.657809094866613,0.9857541155618219,0.9095495654371736,0.8690588942706968,0.8249735619711444,0.8038510912818367,0.7877625090990654,0.7712768809410533,0.7641325990413985
atp_c,Fitted,0.025,13.530641647175228,4.185657658835935,2.326403557536802,1.6567139700527753,0.9882448154136274,0.9168839973952805,0.8774097720425909,0.8294375973945645,0.8066335519025208,0.7902724159520915,0.7769069626616331,0.7731223172140118
atp_c,Fitted,0.975,13.768147618382974,4.261636601168237,2.367999972189902,1.6661509227328546,0.9902355290792985,0.9202583223421719,0.8784596187976463,0.8313972223425762,0.8083725227129194,0.7912529363463799,0.7782632537715066,0.774087941246488
atp_c,Interpolated,0.025,13.525578471457944,4.184233457339852,2.3274805458867065,1.6547851389910475,0.9877444664986075,0.9166655889673738,0.8773340709548656,0.8296454040194366,0.8067348385676945,0.7903354138557491,0.7769917856380042,0.7731274455726665
atp_c,Interpolated,0.975,13.587675641941319,4.254385374042976,2.3483427619396045,1.6623971186495856,0.9913602749327407,0.9189625962128098,0.8810170036923829,0.8307554158961618,0.8079857427030852,0.7916660674257034,0.7781536123583749,0.7739046300063953
atp_c,ScaledConsensus,0.025,12.651808277421289,3.792709548290118,2.167168229689667,1.560597312688987,0.9600877762178335,0.8962722985192384,0.8603594399645619,0.8205967872819306,0.8020340956345164,0.7876753820139908,0.7730531438334831,0.7668885986289926
atp_c,ScaledConsensus,0.975,12.768265380956686,3.8457600488844963,2.1803923474629725,1.5694016409206355,0.9631079629744796,0.8981552798492907,0.8614982931148492,0.8219115649429438,0.8029082211073365,0.7887121825331488,0.774566497851789,0.7680366428690321
nadh_c,Consensus,0.025,1.6564335104051227,0.48312942952534527,0.24992983172296945,0.16238716944006595,0.07911095895218195,0.06959035740162689,0.06470382387048079,0.05894625446496466,0.0562124336204959,0.054243640051456175,0.0521351232684361,0.051236997737937266
nadh_c,Consensus,0.975,1.684802795858364,0.49114856769915205,0.25311977978526906,0.1640269318527053,0.07983437534452345,0.07061078729401452,0.06534920733475022,0.059318192617694665,0.056782211377488304,0.05448029491936765,0.05245883752000303,0.05142516988735319
nadh_c,Derived,0.025,1.4663864276791678,0.4013106504511934,0.2051217054476025,0.1364697322738424,0.07168793843325108,0.06464295809005084,0.060640053991952624,0.05603306867005597,0.05377476777967288,0.052068487101383086,0.050258724307056614,0.04925889673739112
nadh_c,Derived,0.975,1.4867119932956734,0.4075927237361884,0.2087175781428949,0.13961071877907816,0.07270979812304607,0.0652684361487139,0.06103691341180779,0.05644931287048501,0.05406171018780556,0.052295417957903614,0.05048271913676215,0.0494657071386335
nadh_c,Fitted,0.025,1.455333079474171,0.40213353328215656,0.20872250944408494,0.13861645571756354,0.07154264328485094,0.06418465232647824,0.060064852368010395,0.05510788629454039,0.052700022736978054,0.05101784949173622,0.04964298261479298,0.04930667502446179
nadh_c,Fitted,0.975,1.4865707315107048,0.41263268842801154,0.21423629336447308,0.14051131084255034,0.07248951403607343,0.06494008928197988,0.06047429565083926,0.05550874008697545,0.05304637761378601,0.051217021942928015,0.04990687492960216,0.049605152914209256
nadh_c,Interpolated,0.025,1.4684949226795112,0.4031017306552481,0.21143052175346388,0.1387715333451338,0.07214719481315567,0.064350527138397,0.059898182412600046,0.055040295512845165,0.052703781535893224,0.050978868123381614,0.049632027047830804,0.04934797242663688
nadh_c,Interpolated,0.975,1.4864461137631586,0.41036215098773793,0.2155607885660013,0.1414797100984076,0.07268427566170127,0.0651114751366664,0.060586053332803466,0.055346153000666275,0.05297091418686939,0.05121163953006134,0.049835283485515275,0.04953741102760033
nadh_c,ScaledConsensus,0.025,1.7074434475878086,0.4635310477299205,0.2513908872928131,0.16329674634007915,0.0783441965080299,0.06920244088981108,0.06415200710326022,0.05843909894227753,0.05586422275544819,0.05377780271120621,0.049708915731684226,0.050804247794106486
nadh_c,ScaledConsensus,0.975,1.7462720703591272,0.5024305039754647,0.2557533554442841,0.1678497483996667,0.07916589419947087,0.07006704794010005,0.06459001943103462,0.05906543222094175,0.05634625445323209,0.05405003289723163,0.051921787846554615,0.051018895880115954
nadph_c,Consensus,0.025,0.9106789060593067,0.24663532671660032,0.1150313937875224,0.06712787562003143,0.019511879815851663,0.01470771436429081,0.011734962423355805,0.008661301097224645,0.007264763536742551,0.006114816093470846,0.004974732113079455,0.004487838596750941
nadph_c,Consensus,0.975,0.9418261593177912,0.25786618443599646,0.12144848235014302,0.06932061046257065,0.021525355024284504,0.016798848013941606,0.012820602657682542,0.009753858353729886,0.0080190619554833,0.0067824843048523795,0.005618670494088199,0.004979665367379889
